support,itemset,GROUP_1,GROUP_2,IsDiagnosedCancer,IsDiagnosedCancer_group1,IsDiagnosedCancer_group2,IsDiagnosedCancer_div,length,support_count
0.5750080308384196,"frozenset({'BornInUSA=1.0', 'Race=1'})",1763.0,1817.0,1.8458100558659218,1.9880884855360181,1.7077600440286187,0.28032844150739944,2,3580.0
0.5110825570189528,"frozenset({'IsDiagnosedAsthma=2.0', 'BornInUSA=1.0', 'Race=1'})",1551.0,1631.0,1.8469516027655561,1.9896840747904578,1.7112201103617413,0.27846396442871657,3,3182.0
0.542242210086733,"frozenset({'BornInUSA=1.0', 'Race=1', 'IsHadHeartAttack=2.0'})",1761.0,1615.0,1.8572274881516588,1.9886428165814878,1.7139318885448915,0.27471092803659625,3,3376.0
0.544812078380983,"frozenset({'Race=1', 'BornInUSA=1.0', 'IsHadStroke=2.0'})",1756.0,1636.0,1.8584905660377358,1.9886104783599088,1.7188264058679708,0.26978407249193803,3,3392.0
0.5199164792804368,"frozenset({'Race=1', 'BornInUSA=1.0', 'IsHadStroke=2.0', 'IsHadHeartAttack=2.0'})",1754.0,1483.0,1.868087735557615,1.9891676168757126,1.724881995954147,0.2642856209215656,4,3237.0
0.694828140057822,"frozenset({'IsDiagnosedAsthma=2.0', 'BornInUSA=1.0'})",2211.0,2115.0,1.8680073971336106,1.9927634554500226,1.7375886524822695,0.2551748029677532,2,4326.0
0.7915194346289752,frozenset({'BornInUSA=1.0'}),2540.0,2388.0,1.8674918831168832,1.9909448818897637,1.736180904522613,0.2547639773671506,1,4928.0
0.7099261162865403,frozenset({'Race=1'}),2136.0,2284.0,1.8585972850678734,1.9897003745318351,1.7359894921190893,0.25371088241274586,1,4420.0
0.6394153549630581,"frozenset({'IsDiagnosedAsthma=2.0', 'Race=1'})",1914.0,2067.0,1.8595830193418739,1.991118077324974,1.737784228350266,0.2533338489747079,2,3981.0
0.6602955348538387,"frozenset({'IsDiagnosedAsthma=2.0', 'BornInUSA=1.0', 'IsHadHeartAttack=2.0'})",2211.0,1900.0,1.876185842860618,1.9927634554500226,1.7405263157894737,0.25223713966054895,3,4111.0
0.6564407324124638,"frozenset({'IsDiagnosedAsthma=2.0', 'BornInUSA=1.0', 'IsHadStroke=2.0'})",2204.0,1883.0,1.8783949106924394,1.9931941923774954,1.7440254912373871,0.24916870114010825,3,4087.0
0.7495984580790235,"frozenset({'BornInUSA=1.0', 'IsHadHeartAttack=2.0'})",2538.0,2129.0,1.878080137133062,1.9913317572892042,1.743071864725223,0.24825989256398118,2,4667.0
0.6064889174429811,"frozenset({'IsDiagnosedAsthma=2.0', 'Race=1', 'IsHadHeartAttack=2.0'})",1914.0,1862.0,1.8689088983050848,1.991118077324974,1.7432867883995704,0.24783128892540351,3,3776.0
0.6710568583360103,"frozenset({'Race=1', 'IsHadHeartAttack=2.0'})",2134.0,2044.0,1.869554810914313,1.9901593252108716,1.7436399217221135,0.24651940348875812,2,4178.0
0.7454224221008673,"frozenset({'BornInUSA=1.0', 'IsHadStroke=2.0'})",2528.0,2113.0,1.8793363499245852,1.9912974683544304,1.7453857075248462,0.24591176082958421,2,4641.0
0.6305814327015741,"frozenset({'IsDiagnosedAsthma=2.0', 'BornInUSA=1.0', 'IsHadStroke=2.0', 'IsHadHeartAttack=2.0'})",2204.0,1722.0,1.8861436576668364,1.9931941923774954,1.7491289198606272,0.24406527251686816,4,3926.0
